,url_length,hostname_length,path_length,query_length,has_ip,has_at_symbol,count_dots,count_hyphens,count_slashes,count_underscores,count_question_marks,count_equals,count_ampersands,count_digits,count_uppercase,count_lowercase,digit_ratio,uppercase_ratio,special_char_count,subdomain_count,max_segment_length,avg_segment_length,url_entropy,hostname_entropy,path_entropy,uses_https,suspicious_words,count_percent,count_semicolons,count_colons,count_brackets,count_plus,count_asterisk,path_depth,query_params,max_consecutive_digits,max_consecutive_letters,hostname_digit_ratio,path_digit_ratio,domain_length,tld_length,vowel_consonant_ratio,unique_char_ratio,numeric_domain_ratio,shortening_service,suspicious_tld
198501,-0.1288466,0.16558896,0.032501988,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.46833542,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.34230208,-0.1802945,0.04492708,-0.48465034,-0.4285961,-0.2241128,0.112404324,0.2719102,0.024135765,0.26067615,0.88491917,0.59210575,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.37743002,0.15230744,-0.2335685,-0.32034835,0.37315437,0.013864466,-0.29731935,-0.25396785,-0.22330509,-0.2556622,-0.072919846
397589,-0.51337075,-1.1920502,-0.23891117,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.17794725,-0.1802945,-0.6550844,0.15506041,-0.4285961,-0.2241128,-1.2088159,-0.9087396,-0.6514731,-0.7765561,-0.26994368,0.30545783,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,0.23221964,-0.8450379,-0.2335685,0.44620216,-0.8903257,-1.0802006,-1.0686362,0.64024013,-0.22330509,-0.2556622,-0.072919846
20317,-0.2570213,-0.6489945,0.032501988,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.91956174,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.06858503,-0.1802945,-0.34396818,0.5849461,-0.4285961,-0.2241128,0.112404324,-0.9087396,-0.876676,0.9530628,-0.55841917,0.8107996,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,1.1466942,-0.8450379,-0.2335685,0.9572357,-0.8903257,0.013864466,-0.45001864,0.7932362,-0.22330509,-0.2556622,-0.072919846
386691,0.3197649,-0.7847584,1.156928,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,0.26106188,-0.2848693,-0.3530344,0.6672391,-0.16986519,0.8903593,0.27932027,0.04492708,1.4858475,0.98494405,0.3437822,-1.2088159,-0.51518965,-0.6292077,1.1861947,-0.785102,1.0880313,-1.0827192,-0.22325253,0.6082263,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,1.7563437,-0.24663068,-0.2335685,1.4324074,-0.46916574,-1.0802006,0.14391527,-0.45162517,-0.22330509,-0.2556622,-0.072919846
91986,-0.10748415,-1.1920502,0.4590084,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,-0.9059022,3.0762184,-0.3530344,-0.28930125,-0.16986519,-0.09576982,0.20271781,-0.26618913,0.063204534,1.1762568,-0.2241128,0.112404324,-1.4990646,-1.4772172,0.36142597,-3.030418,0.5433401,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,0.53704447,-0.6455688,-0.2335685,0.15792671,-1.732646,0.013864466,0.7715756,0.113979466,-0.22330509,-0.2556622,-0.072919846
404818,-0.42792094,0.029825043,-0.43277773,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.38285768,-0.4926357,-0.4285961,-0.2241128,0.112404324,0.07513522,-0.015640121,-0.34762815,-0.20155206,0.4254565,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,-0.04716162,-0.2335685,-0.24717693,0.16257435,0.013864466,0.114645116,0.2615422,-0.22330509,-0.2556622,-0.072919846
171263,0.27704,0.9801724,0.536555,-0.21509846,-0.13876878,-0.12997864,-0.37333798,2.2732406,1.428026,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.4794722,-0.1802945,0.16159564,0.864188,-0.4285961,-0.2241128,0.112404324,1.45256,0.9249476,1.0506074,1.4280105,0.66423696,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,-0.27889544,0.53704447,1.3491218,-0.2335685,1.3436271,1.6366345,0.013864466,0.43754575,-0.34075275,-0.22330509,-0.2556622,-0.072919846
445149,0.08477792,0.30135286,0.4202351,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,1.428026,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,0.39493278,-0.6716428,-0.4285961,-0.2241128,0.112404324,0.86223507,0.20087838,-0.23230144,-0.11461134,0.35203904,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.6639124,-0.27889544,-0.68225485,0.75071466,-0.2335685,-0.5758652,1.0048945,2.2019944,1.1019763,-0.8878891,-0.22330509,-0.2556622,-0.072919846
263020,-0.6842704,0.30135286,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.77175295,-0.6716428,-0.4285961,-0.2241128,0.112404324,0.46868518,0.17427114,-1.1094518,0.5237376,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,0.3517765,-0.2335685,-0.5758652,0.5837344,0.013864466,0.10351589,1.0092338,-0.22330509,-0.2556622,-0.072919846
189946,0.29840246,0.70864457,0.65287495,-0.21509846,-0.13876878,-0.12997864,1.0413892,-0.4341171,0.84454393,1.3956746,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,0.7449385,-0.6716428,-0.4285961,-0.2241128,1.4336245,-0.12163975,-0.31366867,-0.3390843,0.38724083,0.57481605,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,-0.27889544,-0.68225485,1.5485909,-0.2335685,-0.5758652,-1.1009058,0.013864466,1.0260744,-1.1294292,-0.22330509,3.9114115,-0.072919846
488979,-0.55609566,-1.0562862,-0.3940044,-0.21509846,7.206232,-0.12997864,1.0413892,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.39729476,-0.1802945,-1.0828692,2.3486607,-0.4285961,-0.2241128,1.4336245,-1.4990646,-1.7080619,-0.2575066,-1.9089785,0.16791157,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,0.23221964,-1.243976,6.3335457,0.14083026,0.16257435,-3.2683303,-0.43580213,1.0055072,6.743331,-0.2556622,-0.072919846
506567,-0.022034336,0.5728807,-0.7817375,0.3883849,-0.13876878,-0.12997864,-1.0807016,0.017109161,0.84454393,-0.2848693,1.7101827,0.6672391,-0.16986519,-0.17794725,-0.1802945,0.0838166,-0.16072379,-0.4285961,0.0598347,-1.2088159,1.255785,1.1563325,0.54625654,0.39520004,-0.5147655,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,0.5884504,0.23221964,1.1496527,-0.2335685,-0.5758652,1.4260545,0.013864466,1.9272623,0.05800687,-0.22330509,-0.2556622,-0.072919846
349957,1.644237,3.9669783,2.2038074,-0.21509846,-0.13876878,-0.12997864,1.7487528,1.8220143,2.011508,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.5616496,-0.1802945,2.4171882,0.30622283,-0.4285961,0.0598347,0.112404324,2.6332097,4.234158,1.575031,1.4288534,1.1560711,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.6639124,-0.27889544,0.53704447,2.545936,-0.2335685,0.5299598,2.9001145,0.013864466,0.11879031,-1.5990825,-0.22330509,-0.2556622,-0.072919846
2173,-0.620183,-0.6489945,-0.58787096,-0.21509846,7.206232,-0.12997864,1.0413892,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.7260044,-0.1802945,-1.3162062,3.7708435,-0.4285961,-0.2241128,1.4336245,-1.4990646,-1.4396834,-0.78763694,-1.5345832,-0.08358243,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,0.23221964,-1.4434451,6.727144,1.2127525,0.7943144,-3.2683303,-2.9695573,1.0828694,6.743331,-0.2556622,-0.072919846
113867,-0.8124451,-0.51323056,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-1.0050901,-0.6716428,-0.4285961,-0.2241128,0.112404324,-0.7119646,-0.7265407,-2.376139,-0.9189565,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,-0.8450379,-0.2335685,-0.5758652,-0.6797458,0.013864466,-1.9006621,0.4692392,-0.22330509,-0.2556622,-0.072919846
259390,-0.1715715,-0.24170277,0.0712753,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,2.2359464,-0.3530344,-0.28930125,-0.16986519,-0.17794725,-0.1802945,-0.11063102,-0.089888655,-0.4285961,-0.2241128,0.112404324,-0.31841472,-0.42627013,0.115673766,-0.32294658,0.5145778,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,0.23221964,-0.44609973,-0.2335685,0.16425252,-0.2585857,0.013864466,0.119810015,-0.13075475,-0.22330509,-0.2556622,-0.072919846
421343,7.134387,-0.24170277,0.30391514,8.6010065,-0.13876878,-0.12997864,0.3340256,0.017109161,0.84454393,-0.2848693,1.7101827,0.6672391,-0.16986519,6.396247,19.046925,0.12270613,1.5267483,11.207607,0.0598347,0.112404324,0.07513522,-0.42627013,3.1149578,0.90197027,0.4859283,-1.0827192,-0.22325253,-0.06929124,-0.11634927,5.6515603,-0.07281241,-0.09906927,-0.009524341,1.0654423,0.5884504,0.23221964,0.55124557,-0.2335685,-0.5758652,0.16257435,2.2019944,-1.2747095,-2.7216382,-0.22330509,-0.2556622,-0.072919846
44098,-0.7483577,-0.92052233,-0.7429642,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.17794725,-0.1802945,-0.96620053,0.49186546,-0.4285961,-0.2241128,-1.2088159,-0.31841472,-0.2010672,-0.48969793,-0.8373368,-0.14861529,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.37743002,-0.6455688,0.5046889,1.2127525,-0.2585857,-1.0802006,0.49028707,2.1192229,0.41002548,-0.2556622,-0.072919846
175221,0.6829266,3.5596867,0.536555,-0.21509846,-0.13876878,-0.12997864,2.4561164,-0.4341171,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.34230208,-0.027089573,1.3282814,-0.56024307,-0.03933394,0.0598347,4.076065,-0.31841472,0.32440633,0.4091253,1.3361263,0.78726757,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.37743002,0.55124557,-0.2335685,-0.4013659,-0.46916574,0.013864466,0.43754575,-1.3403175,-0.22330509,-0.2556622,-0.072919846
151019,-0.59882057,-1.1920502,-0.3940044,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.61619484,-0.6716428,-0.4285961,-0.2241128,-1.2088159,-0.9087396,-0.6514731,-0.3859847,-0.7310925,0.5036595,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-0.04716162,-0.2335685,-0.5758652,-0.8903257,0.013864466,-1.1371657,0.9457051,-0.22330509,-0.2556622,-0.072919846
183244,0.87518865,0.30135286,-0.3552311,1.2280139,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,5.5970345,1.7101827,0.6672391,-0.16986519,0.06858503,0.43252522,1.1338338,-0.061648164,0.9923998,0.0598347,0.112404324,0.46868518,0.17427114,1.2327318,0.7974666,0.49173632,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,0.5884504,1.1466942,0.3517765,-0.2335685,-0.5758652,0.5837344,0.013864466,0.7715756,-0.9856008,-0.22330509,-0.2556622,-0.072919846
393864,2.3705604,-0.10593886,4.685299,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,4.928918,-0.2848693,-0.3530344,-0.28930125,-0.16986519,1.6299561,0.35592276,3.1171994,0.86815876,0.31564096,-0.2241128,-1.2088159,0.46868518,0.8165891,0.4136574,0.5140543,0.7964725,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,5.2547336,-0.27889544,1.1466942,0.9501837,-0.2335685,0.6568088,0.5837344,-1.0802006,1.5992268,-2.183003,-0.22330509,-0.2556622,-0.072919846
248144,-0.10748415,-0.51323056,0.26514184,-0.21509846,-0.13876878,-0.12997864,0.3340256,1.370788,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.34230208,0.20271781,-0.18841007,-0.48793095,1.1762568,-0.2241128,0.112404324,-0.7119646,-0.7265407,0.27354428,-0.9189565,0.67555374,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.37743002,-0.8450379,-0.2335685,-0.3654396,-0.6797458,0.013864466,-0.20014717,-0.17022815,-0.22330509,-0.2556622,-0.072919846
48246,-0.1288466,0.16558896,0.032501988,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,0.84454393,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.26012468,-0.1802945,0.006037555,-0.29765797,-0.4285961,-0.2241128,0.112404324,0.2719102,0.024135765,0.5310546,0.41857058,0.5580685,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,-0.27889544,-0.07260519,0.15230744,-0.2335685,-0.06483153,0.37315437,0.013864466,-0.5645433,0.035314884,-0.22330509,-0.2556622,-0.072919846
341007,0.34112737,-0.51323056,0.11004861,0.4408617,-0.13876878,7.693571,1.0413892,0.017109161,0.84454393,-0.2848693,1.7101827,0.6672391,-0.16986519,-0.4244795,-0.1802945,0.7449385,-0.6716428,-0.4285961,0.3437822,-1.2088159,0.07513522,0.4745417,0.68104476,0.37535033,0.5070242,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,0.5884504,-0.68225485,-0.04716162,-0.2335685,-0.5758652,0.16257435,0.013864466,0.52012014,-0.71066475,-0.22330509,-0.2556622,-0.072919846
325278,0.42657715,-0.10593886,0.4977817,0.17847763,-0.13876878,-0.12997864,0.3340256,-0.4341171,0.84454393,-0.2848693,1.7101827,0.6672391,-0.16986519,0.3151173,-0.10369204,0.6282699,0.47767633,-0.20548242,0.0598347,0.112404324,-0.12163975,-0.27613476,1.1878604,-0.51486456,0.5902622,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,0.5884504,2.0611687,0.3517765,-0.2335685,-0.5758652,-0.04800568,0.013864466,-0.10456809,-0.6173353,-0.22330509,-0.2556622,-0.072919846
306821,-0.8124451,-1.1920502,-0.7817375,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.10369204,-1.0439796,-0.6716428,0.333709,-0.2241128,-1.2088159,-0.7119646,-0.6514731,-1.4674864,-0.7310925,-0.5147655,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-0.8450379,-0.2335685,-0.5758652,-0.6797458,-1.0802006,-0.1191702,1.819226,-0.22330509,-0.2556622,-0.072919846
420418,-0.15020905,-0.37746668,0.18759523,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,1.428026,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.10369204,-0.032851968,-0.6716428,-0.09754617,-0.2241128,-1.2088159,0.2719102,0.69974464,-0.38658354,0.12658587,0.4109478,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,-0.27889544,-0.68225485,0.15230744,-0.2335685,-0.5758652,0.37315437,0.013864466,1.0514985,-0.4640559,-0.22330509,-0.2556622,-0.072919846
422112,-0.04339679,-0.24170277,0.34268847,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,0.84454393,0.55540264,-0.3530344,-0.28930125,-0.16986519,-0.17794725,-0.1802945,0.12270613,-0.15190156,-0.4285961,-0.2241128,-1.2088159,0.46868518,0.9249476,0.16800067,0.48322207,0.57533944,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,-0.27889544,0.23221964,-0.24663068,1.3298001,-0.5758652,0.5837344,0.013864466,0.15852933,-0.36449966,1.0829391,-0.2556622,-0.072919846
12260,-0.59882057,0.8444085,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.61619484,-0.6716428,-0.4285961,-0.2241128,0.112404324,1.255785,0.7748122,-0.95570695,0.567258,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,1.1496527,-0.2335685,-0.5758652,1.4260545,0.013864466,-0.5645433,0.7074724,-0.22330509,-0.2556622,-0.072919846
349587,-0.022034336,0.5728807,0.14882192,-0.21509846,-0.13876878,-0.12997864,-1.0807016,0.46833542,0.84454393,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,0.20048517,-0.6716428,-0.2831116,-0.2241128,-1.2088159,1.6493349,2.3316803,-0.5130111,-0.014469915,0.47579378,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,-0.27889544,-0.68225485,0.75071466,-0.2335685,-0.5758652,1.8472145,0.013864466,0.64131874,-0.9355685,-0.22330509,-0.2556622,-0.072919846
282102,-0.10748415,1.1159363,-0.20013787,-0.21509846,-0.13876878,-0.12997864,1.0413892,-0.4341171,-0.32242018,0.55540264,-0.3530344,-0.28930125,-0.16986519,-0.4244795,0.04951289,0.006037555,-0.6716428,0.5343156,-0.2241128,1.4336245,-0.12163975,0.024135765,-0.021164993,1.2467674,0.41180038,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,-0.24663068,-0.2335685,-0.5758652,-0.2585857,-1.0802006,-0.47925916,-0.17022815,-0.22330509,-0.2556622,-0.072919846
100508,-0.022034336,2.2020476,-0.3552311,-0.21509846,-0.13876878,-0.12997864,1.7487528,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,0.2393747,-0.6716428,-0.4285961,0.0598347,2.7548447,-0.31841472,0.11421686,-0.5594204,1.1989073,0.23659319,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,-0.44609973,-0.2335685,-0.5758652,-0.46916574,0.013864466,-0.40420923,-0.9250093,-0.22330509,-0.2556622,-0.072919846
486683,-0.19293395,-1.1920502,-0.7817375,0.49333853,-0.13876878,-0.12997864,0.3340256,-0.4341171,1.428026,-0.2848693,1.7101827,-0.28930125,-0.16986519,-0.26012468,-0.1802945,-0.2272996,-0.27697045,-0.4285961,-0.2241128,-1.2088159,-0.9087396,-0.6514731,0.24930742,-0.15626098,-0.31985292,-1.0827192,3.2097104,-0.06929124,-0.11634927,5.6515603,-0.07281241,-0.09906927,-0.009524341,-0.72996825,0.5884504,-0.07260519,-1.0445069,1.5382493,-0.5758652,-0.8903257,0.013864466,-0.13721795,0.23534128,1.3248363,-0.2556622,-0.072919846
154038,-0.022034336,0.30135286,0.18759523,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.32242018,2.2359464,-0.3530344,-0.28930125,-0.16986519,-0.09576982,-0.1802945,0.12270613,0.0150177805,-0.4285961,-0.2241128,0.112404324,0.46868518,0.17427114,0.07209854,0.35332564,0.598757,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,0.53704447,0.3517765,-0.2335685,0.3184437,0.5837344,0.013864466,1.5675613,-0.393867,-0.22330509,-0.2556622,-0.072919846
145782,-0.10748415,0.16558896,0.11004861,-0.21509846,-0.13876878,-0.12997864,0.3340256,0.017109161,0.84454393,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,0.0838166,-0.6716428,-0.4285961,-0.2241128,-1.2088159,1.255785,1.6005565,0.5081263,0.7764355,0.5965737,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.68225485,1.1496527,-0.2335685,-0.5758652,1.4260545,-1.0802006,-0.390267,-0.028124338,-0.22330509,-0.2556622,-0.072919846
192762,1.0674508,-0.51323056,-0.045044627,1.3329675,-0.13876878,-0.12997864,0.3340256,0.017109161,0.26106188,2.2359464,1.7101827,2.58032,1.8321825,-0.17794725,-0.027089573,1.6005081,-0.39115417,-0.1018939,1.7635196,1.4336245,-1.3022896,-1.3270819,1.1161412,-1.5914661,0.5563675,-1.0827192,-0.22325253,-0.06929124,2.4023063,5.6515603,-0.07281241,-0.09906927,-0.009524341,-0.13149805,2.323142,0.23221964,-0.24663068,-0.2335685,-0.5758652,-1.3114858,3.2960594,0.95586777,-1.4110996,-0.22330509,-0.2556622,-0.072919846
352280,-0.4920083,-0.92052233,-0.31645778,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.49952626,-0.6716428,-0.4285961,-0.2241128,0.112404324,-1.3022896,-1.2139674,-0.6071768,-0.9846126,0.31685832,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,-0.6455688,-0.2335685,-0.5758652,-1.3114858,2.2019944,0.08196562,0.44733465,-0.22330509,-0.2556622,-0.072919846
474010,-0.55609566,-1.3278141,-0.31645778,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.17794725,-0.1802945,-0.6939739,0.32146156,-0.4285961,-0.2241128,-1.2088159,-0.9087396,-0.7447459,0.19257003,-1.4023466,0.51281947,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.07260519,-0.44609973,1.3234024,0.01677101,-0.8903257,-1.0802006,-0.8143207,1.6101714,1.137112,-0.2556622,-0.072919846
434683,-0.8338075,-1.3278141,-0.7817375,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.26012468,-0.1802945,-1.0828692,0.2389289,-0.4285961,-0.2241128,-1.2088159,-0.9087396,-0.876676,-1.3198986,-1.8015096,-0.3197093,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.07260519,-1.0445069,-0.2335685,1.4682695,-0.8903257,-1.0802006,0.22092098,2.0540063,-0.22330509,-0.2556622,-0.072919846
66286,-0.6415455,0.70864457,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.6939739,-0.6716428,-0.4285961,-0.2241128,0.112404324,-0.12163975,0.62467706,-1.1110651,1.0787675,-2.4449024,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,-0.24663068,-0.2335685,-0.5758652,-0.04800568,0.013864466,-0.256208,0.72236174,-0.22330509,-0.2556622,-0.072919846
333319,-0.51337075,1.387464,-1.0143774,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.49952626,-0.6716428,-0.4285961,-0.2241128,1.4336245,0.2719102,0.24933873,-0.7241876,1.3825022,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,0.15230744,-0.2335685,-0.5758652,-0.46916574,0.013864466,-0.43524164,0.4692392,-0.22330509,3.9114115,-0.072919846
